Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-11,378.65,397.45,373.6,394.1,5562186,0.0,0
2019-04-12,396.05,407.0,395.2,405.35,4538289,0.0,0
2019-04-15,407.4,408.0,400.4,405.45,1802086,0.0,0
2019-04-16,407.1,412.65,403.75,408.55,2172703,0.0,0
2019-04-18,409.35,413.7,395.9,406.35,2288968,0.0,0
2019-04-22,405.0,406.9,396.1,397.25,836332,0.0,0
2019-04-23,399.1,403.0,396.85,397.8,1102870,0.0,0
2019-04-24,397.6,400.9,397.3,400.0,1039080,0.0,0
2019-04-25,400.8,402.0,396.4,399.1,926294,0.0,0
2019-04-26,399.1,405.8,393.2,399.65,3066741,0.0,0
2019-04-30,400.0,406.4,395.0,404.55,2753067,0.0,0
2019-05-02,405.45,418.0,405.1,417.2,3487135,0.0,0
2019-05-03,402.0,419.8,401.1,414.25,10118251,0.0,0
2019-05-06,411.6,413.0,408.0,411.1,5075321,0.0,0
2019-05-07,412.0,412.8,406.05,409.25,2589598,0.0,0
2019-05-08,407.7,413.4,406.1,410.25,3893612,0.0,0
2019-05-09,411.0,411.8,407.0,409.55,3527797,0.0,0
2019-05-10,410.4,411.95,408.95,410.05,2393114,0.0,0
2019-05-13,409.95,409.95,395.25,402.65,3435597,0.0,0
2019-05-14,396.7,396.7,386.85,391.05,6988271,0.0,0
2019-05-15,390.55,394.8,387.45,388.3,1668299,0.0,0
2019-05-16,387.95,389.5,377.4,379.9,2766863,0.0,0
2019-05-17,379.75,384.0,374.25,382.55,2239697,0.0,0
2019-05-20,394.0,399.0,391.0,397.05,3901916,0.0,0
2019-05-21,400.0,404.0,396.05,403.2,2174571,0.0,0
2019-05-22,404.0,406.0,396.3,398.1,1088291,0.0,0
2019-05-23,405.0,411.75,400.0,406.3,3772524,0.0,0
2019-05-24,408.0,410.0,399.9,407.95,1994086,0.0,0
2019-05-27,409.0,423.95,406.6,422.6,4152835,0.0,0
2019-05-28,424.0,426.0,415.1,424.95,1929443,0.0,0
2019-05-29,425.0,426.9,416.45,425.65,2095188,0.0,0
2019-05-30,425.0,437.0,423.4,435.6,2306375,0.0,0
2019-05-31,437.0,445.0,436.05,441.65,2807954,0.0,0
2019-06-03,442.0,452.0,441.0,444.0,3134716,0.0,0
2019-06-04,442.5,445.0,435.3,442.7,1252624,0.0,0
2019-06-06,441.15,451.8,440.0,442.25,1596991,0.0,0
2019-06-07,444.95,453.0,434.75,451.4,1902550,0.0,0
2019-06-10,453.0,454.0,442.25,450.15,1453151,0.0,0
2019-06-11,450.0,450.15,444.5,445.3,895285,0.0,0
2019-06-12,446.0,449.4,440.1,440.95,641601,0.0,0
2019-06-13,444.8,453.65,440.5,452.0,1796357,0.0,0
2019-06-14,454.7,459.9,445.15,448.15,1478647,0.0,0
2019-06-17,449.5,450.95,440.1,443.35,985932,0.0,0
2019-06-18,443.35,445.15,440.05,441.7,913332,0.0,0
2019-06-19,443.0,445.2,436.1,437.15,959725,0.0,0
2019-06-20,436.05,442.0,429.45,440.45,881140,0.0,0
2019-06-21,438.1,443.9,436.15,438.15,978609,0.0,0
2019-06-24,438.55,442.25,435.6,440.1,479020,0.0,0
2019-06-25,440.1,442.2,436.0,437.5,1034858,0.0,0
2019-06-26,438.0,446.35,437.0,441.75,2378103,0.0,0
2019-06-27,443.9,456.85,439.05,455.15,2356422,0.0,0
2019-06-28,457.95,470.65,456.35,464.05,4027131,0.0,0
2019-07-01,471.0,478.75,467.25,469.5,2471465,0.0,0
2019-07-02,469.0,477.0,468.6,469.8,1540850,0.0,0
2019-07-03,471.9,484.95,470.2,479.25,2400197,0.0,0
2019-07-04,481.5,491.5,479.7,489.1,2192930,0.0,0
2019-07-05,491.2,494.9,469.2,473.75,2788311,0.0,0
2019-07-08,463.7,468.2,447.65,462.75,2834536,0.0,0
2019-07-09,465.4,465.6,453.1,455.75,2053510,0.0,0
2019-07-10,458.0,460.0,454.1,455.75,790156,0.0,0
2019-07-11,459.75,470.9,452.75,467.8,1728011,0.0,0
2019-07-12,471.0,485.0,469.1,481.75,2266998,0.0,0
2019-07-15,482.15,494.5,482.1,491.1,2167991,0.0,0
2019-07-16,493.4,498.45,481.7,491.05,2191685,0.0,0
2019-07-17,492.3,503.8,486.6,497.15,2760727,0.0,0
2019-07-18,498.8,510.5,497.5,503.55,3115748,0.0,0
2019-07-19,506.0,509.45,485.0,487.6,2396384,0.0,0
2019-07-22,485.85,497.8,479.05,490.65,2024584,0.0,0
2019-07-23,491.0,511.55,481.4,508.55,10256139,0.0,0
2019-07-24,511.9,533.0,497.0,499.55,7088915,0.0,0
2019-07-25,498.85,510.7,498.2,501.2,2630537,0.0,0
2019-07-26,504.7,508.0,495.1,499.1,1706982,0.0,0
2019-07-29,499.8,502.7,478.4,485.35,2481978,0.0,0
2019-07-30,487.1,491.8,475.1,483.1,2274640,0.0,0
2019-07-31,481.2,495.5,477.25,493.5,1798489,0.0,0
2019-08-01,493.0,502.0,481.1,487.95,2626100,0.0,0
2019-08-02,488.95,498.35,480.4,494.35,2215370,0.0,0
2019-08-05,491.5,494.5,483.3,487.15,2996132,0.0,0
2019-08-06,485.05,518.0,485.05,512.1,5029677,0.0,0
2019-08-07,517.0,524.8,511.1,518.1,4417521,0.0,0
2019-08-08,541.4,545.55,516.3,522.9,10168512,0.0,0
2019-08-09,524.3,535.4,524.3,526.75,2861762,0.0,0
2019-08-13,529.7,537.0,516.0,519.35,3543626,0.0,0
2019-08-14,487.5,540.55,481.25,517.0,31957442,0.0,0
2019-08-16,515.0,543.0,513.6,540.15,11397991,0.0,0
2019-08-19,545.7,560.0,520.0,524.55,13762429,0.0,0
2019-08-20,526.0,532.9,516.6,527.9,10083216,0.0,0
2019-08-21,530.0,539.0,525.1,530.7,6505412,0.0,0
2019-08-22,533.95,538.35,525.4,528.45,5344682,0.0,0
2019-08-23,530.0,531.8,512.75,517.2,4611285,0.0,0
2019-08-26,529.75,536.8,517.1,526.4,4813908,0.0,0
2019-08-27,535.0,569.75,534.0,555.2,94765364,0.0,0
2019-08-28,556.9,557.4,538.1,547.7,7523593,0.0,0
2019-08-29,544.25,549.75,540.0,541.7,2790568,0.0,0
2019-08-30,542.0,559.4,542.0,557.15,4299020,0.0,0
2019-09-03,551.4,556.95,535.0,536.75,4903625,0.0,0
2019-09-04,539.0,542.8,528.6,535.65,2330167,0.0,0
2019-09-05,538.8,547.4,527.0,528.5,3656775,0.0,0
2019-09-06,531.9,536.0,528.0,529.9,1641066,0.0,0
2019-09-09,534.0,539.75,529.3,530.9,3086676,0.0,0
2019-09-11,533.7,540.5,533.0,537.9,2505388,0.0,0
2019-09-12,539.95,545.9,536.2,537.85,1990091,0.0,0
2019-09-13,538.7,543.0,532.85,540.4,1414823,0.0,0
2019-09-16,537.0,540.0,533.55,537.65,1320333,0.0,0
2019-09-17,538.6,538.6,524.1,530.7,1952479,0.0,0
2019-09-18,533.85,540.0,533.0,539.1,1460223,0.0,0
2019-09-19,540.7,540.7,529.1,532.45,1092159,0.0,0
2019-09-20,536.0,567.0,536.0,563.85,8964556,0.0,0
2019-09-23,564.0,566.7,540.0,540.75,5216335,0.0,0
2019-09-24,541.1,554.95,540.15,551.05,2548423,0.0,0
2019-09-25,551.8,562.7,550.1,557.85,3790845,0.0,0
2019-09-26,556.9,577.0,556.4,569.3,4460160,0.0,0
2019-09-27,567.1,585.6,567.1,582.3,3937172,0.0,0
2019-09-30,585.0,609.0,585.0,601.15,5522478,0.0,0
2019-10-01,604.2,608.0,590.35,598.2,3176809,0.0,0
2019-10-03,596.3,597.85,575.5,592.9,3634620,0.0,0
2019-10-04,593.25,594.7,582.05,584.45,2889488,0.0,0
2019-10-07,584.5,584.5,572.05,575.45,3237005,0.0,0
2019-10-09,575.2,586.75,573.7,580.5,1579192,0.0,0
2019-10-10,577.5,589.0,575.0,583.8,1556208,0.0,0
2019-10-11,585.0,599.7,584.0,590.65,4147792,0.0,0
2019-10-14,586.0,589.7,580.0,582.3,1659110,0.0,0
2019-10-15,581.0,595.85,580.6,592.75,1429097,0.0,0
2019-10-16,594.8,615.85,594.0,610.6,3769552,0.0,0
2019-10-17,612.95,622.0,610.0,615.15,2893199,0.0,0
2019-10-18,615.7,616.5,607.0,608.45,1922910,0.0,0
2019-10-22,609.95,624.25,605.5,611.3,2673829,0.0,0
2019-10-23,614.8,625.9,601.0,607.85,5606504,0.0,0
2019-10-24,609.9,618.9,607.6,615.35,2865137,0.0,0
2019-10-25,617.4,619.8,608.1,610.5,1982250,0.0,0
2019-10-29,620.85,621.0,609.1,610.75,2288088,0.0,0
2019-10-30,581.2,643.65,581.1,632.45,27156751,0.0,0
2019-10-31,636.9,646.4,622.0,626.2,4487728,0.0,0
2019-11-01,626.0,636.0,608.1,612.7,4002384,0.0,0
2019-11-04,612.5,615.7,588.4,593.3,12053809,0.0,0
2019-11-05,596.0,602.0,580.15,583.65,6170402,0.0,0
2019-11-06,584.0,590.9,580.1,584.95,3840924,0.0,0
2019-11-07,587.9,588.75,576.15,580.15,3217588,0.0,0
2019-11-08,580.0,585.2,566.5,567.9,3630548,0.0,0
2019-11-11,569.95,584.0,565.0,571.0,3419720,0.0,0
2019-11-13,572.0,593.0,572.0,589.15,6532837,0.0,0
2019-11-14,592.5,594.9,581.5,586.35,2663642,0.0,0
2019-11-15,588.35,588.35,576.1,577.5,1959586,0.0,0
2019-11-18,574.95,574.95,567.5,570.45,3112232,0.0,0
2019-11-19,571.0,577.5,565.6,570.7,3791275,0.0,0
2019-11-20,572.0,579.5,568.5,574.7,3822519,0.0,0
2019-11-21,576.4,592.35,573.0,589.25,3752775,0.0,0
2019-11-22,591.8,593.9,581.25,586.4,2275245,0.0,0
2019-11-25,585.85,599.85,585.0,597.8,3802000,0.0,0
2019-11-26,600.0,607.75,592.0,597.6,5918113,0.0,0
2019-11-27,598.1,599.4,582.75,584.95,2154255,0.0,0
2019-11-28,588.0,588.65,575.0,576.2,2761394,0.0,0
2019-11-29,577.5,583.0,570.2,571.5,2142174,0.0,0
2019-12-02,570.0,578.85,566.0,569.4,2550584,0.0,0
2019-12-03,572.6,586.45,571.5,584.75,4622846,0.0,0
2019-12-04,584.9,588.0,577.1,583.65,2198714,0.0,0
2019-12-05,585.45,585.7,575.0,575.9,1929160,0.0,0
2019-12-06,577.75,579.2,571.25,575.0,2127676,0.0,0
2019-12-09,576.7,576.75,570.1,572.5,1591039,0.0,0
2019-12-10,577.15,586.5,569.05,570.5,4061646,0.0,0
2019-12-11,573.4,575.0,565.5,572.5,2289830,0.0,0
2019-12-12,576.75,585.65,571.05,582.9,2941825,0.0,0
2019-12-13,585.7,595.1,585.7,588.9,2095278,0.0,0
2019-12-16,588.5,594.9,586.6,592.1,1408707,0.0,0
2019-12-17,595.15,600.0,586.2,595.6,1636039,0.0,0
2019-12-18,599.0,604.8,588.2,601.5,3092926,0.0,0
2019-12-19,602.0,609.25,598.5,605.25,2743666,0.0,0
2019-12-20,606.0,616.0,603.0,612.7,3239394,0.0,0
2019-12-23,615.1,621.0,609.0,616.15,2325450,0.0,0
2019-12-24,618.1,627.6,613.4,625.3,2938173,0.0,0
2019-12-26,627.9,639.0,623.1,635.6,3006668,0.0,0
2019-12-27,639.0,639.0,628.55,631.4,2494965,0.0,0
2019-12-30,632.7,638.75,629.0,636.15,1799682,0.0,0
2019-12-31,637.9,646.0,620.75,626.05,2217822,0.0,0
2020-01-01,623.0,626.0,616.35,621.45,1749377,0.0,0
2020-01-02,622.7,638.8,618.4,634.25,1973981,0.0,0
2020-01-03,631.0,637.45,626.4,630.7,2401828,0.0,0
2020-01-06,627.4,627.4,611.5,619.55,4175516,0.0,0
2020-01-07,623.6,643.7,623.6,629.95,2827658,0.0,0
2020-01-08,622.0,631.8,618.5,628.85,2248332,0.0,0
2020-01-09,635.0,636.5,627.8,631.5,1338705,0.0,0
2020-01-10,632.4,634.0,618.75,623.1,2181852,0.0,0
2020-01-13,627.9,633.05,623.6,625.4,1161466,0.0,0
2020-01-14,626.5,627.0,612.75,614.25,2109229,0.0,0
2020-01-15,614.0,620.5,612.75,616.55,1621297,0.0,0
2020-01-16,624.0,625.0,605.8,607.5,3196222,0.0,0
2020-01-17,607.5,611.55,601.7,607.65,2313300,0.0,0
2020-01-20,611.0,612.45,597.1,598.25,1870028,0.0,0
2020-01-21,595.7,609.7,594.15,602.0,1597879,0.0,0
2020-01-22,604.9,616.5,602.65,612.75,2066862,0.0,0
2020-01-23,614.3,621.9,611.5,616.0,1685313,0.0,0
2020-01-24,607.9,611.25,602.8,607.25,2188192,0.0,0
2020-01-27,604.8,605.7,598.1,599.7,1531808,0.0,0
2020-01-28,601.0,611.9,599.0,603.75,1651481,0.0,0
2020-01-29,605.95,611.0,602.25,605.05,1324538,0.0,0
2020-01-30,605.9,608.55,597.15,600.45,1060111,0.0,0
2020-01-31,603.1,604.45,597.3,599.2,1260667,0.0,0
2020-02-03,553.0,573.0,527.5,565.3,9688974,0.0,0
2020-02-04,568.0,578.45,555.55,573.1,3116053,0.0,0
2020-02-05,574.4,586.35,565.0,583.45,2739852,0.0,0
2020-02-06,587.0,598.7,587.0,593.65,2299958,0.0,0
2020-02-07,593.5,600.0,589.0,595.7,1185529,0.0,0
2020-02-10,596.0,598.9,584.5,588.05,1366499,0.0,0
2020-02-11,589.75,594.5,575.8,583.5,1545054,0.0,0
2020-02-12,585.6,594.7,563.6,578.35,3303107,0.0,0
2020-02-13,576.5,582.25,568.5,577.2,2107487,0.0,0
2020-02-14,578.9,581.5,572.0,573.95,2332181,0.0,0
2020-02-17,574.9,575.0,564.05,565.9,918309,0.0,0
2020-02-18,564.8,565.35,556.0,562.6,1231246,0.0,0
2020-02-19,565.9,581.85,563.0,579.1,1752251,0.0,0
2020-02-20,582.1,583.7,572.1,573.5,3708209,0.0,0
2020-02-24,572.25,578.4,556.0,560.8,1576359,0.0,0
2020-02-25,570.0,582.5,566.0,569.5,3582636,0.0,0
2020-02-26,565.3,571.45,555.0,557.05,2313470,0.0,0
2020-02-27,559.0,569.3,544.25,566.7,2985262,0.0,0
2020-02-28,554.0,565.0,541.25,544.1,4380818,0.0,0
2020-03-02,555.0,564.25,550.95,554.5,2299648,0.0,0
2020-03-03,560.0,573.0,559.65,563.5,2844292,0.0,0
2020-03-04,567.4,570.0,560.15,568.6,1735962,0.0,0
2020-03-05,572.0,572.8,556.4,564.95,3821330,0.0,0
2020-03-06,541.0,556.5,535.0,548.15,3494853,0.0,0
2020-03-09,538.0,540.3,506.2,517.65,4577587,0.0,0
2020-03-11,515.0,526.0,508.05,513.55,2971154,0.0,0
2020-03-12,495.0,498.0,453.3,472.9,4797510,0.0,0
2020-03-13,435.0,525.0,429.1,507.15,7973623,0.0,0
2020-03-16,494.0,500.4,471.0,474.2,4058756,0.0,0
2020-03-17,475.0,486.0,460.0,464.95,3291793,0.0,0
2020-03-18,465.0,470.0,410.85,419.45,4743183,0.0,0
2020-03-19,385.35,432.55,385.35,416.95,8358736,0.0,0
2020-03-20,425.1,442.0,411.3,418.1,4857316,0.0,0
2020-03-23,377.5,394.4,340.0,342.3,4439246,0.0,0
2020-03-24,362.0,409.0,345.85,391.3,5260142,0.0,0
2020-03-25,390.0,440.0,385.6,434.3,6171029,0.0,0
2020-03-26,448.0,487.0,434.0,477.45,6462048,0.0,0
2020-03-27,450.2,483.8,440.0,441.0,14440511,0.0,0
2020-03-30,432.0,443.9,407.0,412.5,7106515,0.0,0
2020-03-31,429.0,448.2,414.4,441.35,5414961,0.0,0
2020-04-01,438.1,447.4,424.05,429.9,7414297,0.0,0
2020-04-03,428.5,442.0,416.2,422.3,6997591,0.0,0
2020-04-07,436.9,476.0,433.25,470.5,6387600,0.0,0
2020-04-08,464.95,500.55,457.4,476.6,7175190,0.0,0
2020-04-09,488.9,494.4,464.15,472.25,3633315,0.0,0
2020-04-13,473.0,482.75,453.3,477.8,4143591,0.0,0
2020-04-15,481.7,488.7,468.5,471.7,3951803,0.0,0
2020-04-16,470.0,494.4,462.0,489.7,5065255,0.0,0
2020-04-17,505.0,518.95,491.5,495.5,6523417,0.0,0
2020-04-20,503.7,515.3,496.0,508.3,4164522,0.0,0
2020-04-21,496.0,502.85,488.9,496.35,2902453,0.0,0
2020-04-22,499.5,509.0,490.35,503.65,2103572,0.0,0
2020-04-23,505.0,511.9,486.3,488.5,2996470,0.0,0
2020-04-24,478.25,478.75,451.15,453.35,4401783,0.0,0
2020-04-27,459.0,491.4,459.0,484.75,5612310,0.0,0
2020-04-28,495.0,496.6,471.15,486.15,5790711,0.0,0
2020-04-29,488.0,505.2,484.75,492.85,4230028,0.0,0
2020-04-30,500.0,510.7,493.15,501.05,3751397,0.0,0
2020-05-04,489.0,489.0,472.1,478.95,2476309,0.0,0
2020-05-05,483.0,489.9,475.15,477.55,2499854,0.0,0
2020-05-06,478.0,499.0,469.45,491.0,5449822,0.0,0
2020-05-07,489.7,502.0,488.9,494.55,2443348,0.0,0
2020-05-08,499.7,527.35,499.0,520.05,9179719,0.0,0
2020-05-11,529.75,539.0,522.5,525.2,5445590,0.0,0
2020-05-12,521.45,536.6,517.3,526.8,3693348,0.0,0
2020-05-13,533.0,538.0,515.0,516.75,3651773,0.0,0
2020-05-14,515.0,523.0,491.4,495.0,4151383,0.0,0
2020-05-15,499.1,501.0,485.0,487.3,3513975,0.0,0
2020-05-18,487.3,490.9,464.0,469.35,4108131,0.0,0
2020-05-19,475.0,485.95,465.25,471.75,5129782,0.0,0
2020-05-20,474.15,482.75,472.5,479.25,3112785,0.0,0
2020-05-21,480.0,496.55,480.0,493.8,4216268,0.0,0
2020-05-22,493.0,504.7,490.3,494.75,4602359,0.0,0
2020-05-26,502.0,514.9,497.0,507.45,4215615,0.0,0
2020-05-27,506.8,510.0,495.25,503.3,1859456,0.0,0
2020-05-28,506.0,523.3,501.45,516.8,3346486,0.0,0
2020-05-29,516.4,540.8,511.75,523.2,27246641,0.0,0
2020-06-01,521.0,528.65,513.35,516.1,3151262,0.0,0
2020-06-02,516.0,522.25,497.0,499.7,5909622,0.0,0
2020-06-03,502.1,519.75,494.45,501.35,13732855,0.0,0
2020-06-04,521.15,524.95,512.3,517.6,11739480,0.0,0
2020-06-05,517.6,521.25,511.7,516.25,3558200,0.0,0
2020-06-08,520.0,529.8,516.25,522.05,8429754,0.0,0
2020-06-09,525.0,531.0,501.5,506.85,9173485,0.0,0
2020-06-10,507.45,507.95,499.0,501.7,3358845,0.0,0
2020-06-11,500.0,509.5,497.0,501.65,2482917,0.0,0
2020-06-12,488.0,504.15,486.25,502.3,8115108,0.0,0
2020-06-15,507.9,507.9,495.3,499.9,3620015,0.0,0
2020-06-16,505.0,510.7,497.0,505.7,3578749,0.0,0
2020-06-17,506.0,508.7,498.55,500.4,1857859,0.0,0
2020-06-18,500.0,517.9,498.65,515.95,4083990,0.0,0
2020-06-19,517.95,524.0,514.35,521.1,4569531,0.0,0
2020-06-22,524.95,525.8,514.55,520.4,2765644,0.0,0
2020-06-23,524.25,544.6,520.4,537.05,5813424,0.0,0
2020-06-24,542.7,545.6,523.7,527.25,3765172,0.0,0
2020-06-25,520.0,539.75,519.0,538.4,2654149,0.0,0
2020-06-26,541.4,547.45,535.0,541.9,2586654,0.0,0
2020-06-29,543.5,544.6,532.65,537.2,1691365,0.0,0
2020-06-30,540.5,554.45,537.0,549.0,3355423,0.0,0
2020-07-01,555.55,560.0,546.15,549.65,3419769,0.0,0
2020-07-02,549.5,552.5,545.7,547.95,1638017,0.0,0
2020-07-03,564.95,589.6,558.0,572.15,15663461,0.0,0
2020-07-06,581.0,591.85,576.4,584.7,4862801,0.0,0
2020-07-07,589.7,591.0,572.1,582.6,3849675,0.0,0
2020-07-08,581.5,596.9,578.0,581.95,4280620,0.0,0
2020-07-09,584.1,589.9,582.95,585.2,2440595,0.0,0
2020-07-10,586.0,600.0,585.25,592.5,3206846,0.0,0
2020-07-13,593.95,603.75,584.0,600.3,2854213,0.0,0
2020-07-14,592.5,609.0,592.5,598.45,3645874,0.0,0
2020-07-15,600.0,604.7,593.0,594.8,2310685,0.0,0
2020-07-16,594.0,603.75,589.25,599.85,1767540,0.0,0
2020-07-17,600.8,616.0,600.05,614.5,2790602,0.0,0
2020-07-20,619.7,628.2,612.3,616.45,3020859,0.0,0
2020-07-21,622.0,632.5,601.35,627.45,8306371,0.0,0
2020-07-22,627.0,627.0,605.9,609.65,5164659,0.0,0
2020-07-23,610.95,623.7,610.65,622.7,2957797,0.0,0
2020-07-24,617.0,624.9,615.5,622.4,2789551,0.0,0
2020-07-27,624.6,637.5,613.5,633.45,3343985,0.0,0
2020-07-28,636.0,647.6,633.65,640.5,4307089,0.0,0
2020-07-29,640.5,642.7,629.0,637.75,2458334,0.0,0
2020-07-30,639.95,644.9,623.95,635.1,27847314,0.0,0
2020-07-31,628.7,637.9,619.05,627.1,3774399,0.0,0
2020-08-03,624.0,624.0,600.5,603.0,3634400,0.0,0
2020-08-04,605.2,615.9,600.95,614.15,2248809,0.0,0
2020-08-05,616.45,618.15,603.3,605.0,2051992,0.0,0
2020-08-06,608.4,611.75,602.25,606.9,2596325,0.0,0
2020-08-07,607.9,613.85,605.45,606.95,1723752,0.0,0
2020-08-10,616.0,617.95,607.0,608.85,2028319,0.0,0
2020-08-11,609.85,613.9,606.1,608.75,1539043,0.0,0
2020-08-12,609.0,617.7,603.1,608.75,3419606,0.0,0
2020-08-13,610.0,614.0,598.0,599.75,2164005,0.0,0
2020-08-14,600.0,602.4,585.65,587.75,3151495,0.0,0
2020-08-17,591.4,594.2,585.95,589.1,1335395,0.0,0
2020-08-18,590.5,600.65,589.0,597.6,2224729,0.0,0
2020-08-19,600.0,607.95,598.95,603.45,2344923,0.0,0
2020-08-20,599.0,600.0,590.1,595.05,1490688,0.0,0
2020-08-21,599.2,608.9,596.15,598.1,2008763,0.0,0
2020-08-24,599.8,605.45,597.05,598.75,1893376,0.0,0
2020-08-25,599.0,603.6,593.0,599.8,1802567,0.0,0
2020-08-26,603.0,603.0,588.65,592.05,2950978,0.0,0
2020-08-27,594.2,600.0,591.15,596.05,2947058,0.0,0
2020-08-28,600.0,603.5,588.15,589.35,3638604,0.0,0
2020-08-31,594.75,594.75,567.05,574.8,3754563,0.0,0
2020-09-01,581.5,586.0,570.75,579.3,3407301,0.0,0
2020-09-02,581.4,590.0,576.8,580.85,2500786,0.0,0
2020-09-03,583.7,589.0,579.25,582.2,1896035,0.0,0
2020-09-04,570.0,581.0,569.05,574.65,2618737,0.0,0
2020-09-07,576.6,594.5,571.15,591.85,3374335,0.0,0
2020-09-08,593.5,595.15,579.5,581.85,1896544,0.0,0
2020-09-09,588.9,593.0,582.65,585.7,3391865,0.0,0
2020-09-10,589.6,603.0,587.4,601.6,3792160,0.0,0
2020-09-11,608.0,612.7,601.6,604.8,4564379,0.0,0
2020-09-14,610.0,610.0,595.2,599.45,2269701,0.0,0
2020-09-15,601.95,601.95,591.05,594.2,2371832,0.0,0
2020-09-16,594.5,604.95,592.8,598.6,2164876,0.0,0
2020-09-17,593.1,598.1,588.3,591.85,1532457,0.0,0
2020-09-18,594.0,594.8,583.5,585.1,2587272,0.0,0
2020-09-21,587.0,589.8,577.25,579.35,1565889,0.0,0
2020-09-22,576.0,587.5,566.3,579.4,2359295,0.0,0
2020-09-23,581.25,586.1,575.6,580.25,2210606,0.0,0
2020-09-24,574.8,580.8,572.7,577.65,3043353,0.0,0
2020-09-25,577.3,580.5,571.25,578.0,2059556,0.0,0
